Feature ID	Taxon	Confidence
1035283	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__WCHB1-32	0.9975184125987859
1038056	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999182569872906
1038525	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales	0.9997131333054796
1038712	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Persicitalea; s__uncultured_Bacteroidetes	0.9998182746093908
1038732	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9904030608765808
1039041	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	0.9157600786718775
1039092	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9987569577272355
1039546	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__bacterium_YC-ZSS-LKJ199	0.9718679130849293
1040091	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999883458624578
104014	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.8201210591042501
1040401	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9996357502760582
104052	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sulfuricellaceae; g__Ferritrophicum	0.8468163242231064
1040768	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93; g__KD3-93; s__Bacteroidetes_bacterium	0.9768461586387728
104129	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9228135479567825
104216	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter	0.9999999156176947
1042160	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured; s__Phytoplasma_sp.	0.998867280208482
1042485	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.9995065794247135
104265	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999992003561107
1042762	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.8059966814620583
104281	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__[Polyangium]_brachysporum_group	0.7250170377970481
104310	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__uncultured_Actinomycetales	0.9347216340425605
104326	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella	0.9148450454197684
1043652	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9937526637561754
1043812	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999986051693185
104385	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7425747317226602
104387	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__GWA2-38-13b; f__GWA2-38-13b; g__GWA2-38-13b; s__uncultured_bacterium	0.9957868729593787
1044212	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__[Cytophaga]_xylanolytica_group; s__uncultured_prokaryote	0.9999325910786134
1044235	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.715732976094735
1044319	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.988133098631273
104466	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.8382137834818945
10455	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9999753982742904
104612	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Uliginosibacterium	0.9999982807885911
104622	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__bacterium_BAB-2943	0.964936606709841
